num,person,angle,type,file,word,
32273,28,좌측면,단어,KETI_SL_0000032273,4,
32274,28,좌측면,단어,KETI_SL_0000032274,5,
32275,28,좌측면,단어,KETI_SL_0000032275,6,
32276,28,좌측면,단어,KETI_SL_0000032276,7,
32277,28,좌측면,단어,KETI_SL_0000032277,8,
32278,28,좌측면,단어,KETI_SL_0000032278,9,
32279,28,좌측면,단어,KETI_SL_0000032279,10,
32374,28,좌측면,단어,KETI_SL_0000032374,가렵다,
32388,28,좌측면,단어,KETI_SL_0000032388,개,
32406,28,좌측면,단어,KETI_SL_0000032406,공원,
32420,28,좌측면,단어,KETI_SL_0000032420,금요일,
32435,28,좌측면,단어,KETI_SL_0000032435,내년,
32436,28,좌측면,단어,KETI_SL_0000032436,내일,
32437,28,좌측면,단어,KETI_SL_0000032437,냄새나다,
32441,28,좌측면,단어,KETI_SL_0000032441,누나,
32458,28,좌측면,단어,KETI_SL_0000032458,동생,
32477,28,좌측면,단어,KETI_SL_0000032477,목요일,
32482,28,좌측면,단어,KETI_SL_0000032482,물,
32484,28,좌측면,단어,KETI_SL_0000032484,아래,
32485,28,좌측면,단어,KETI_SL_0000032485,바다,
32495,28,좌측면,단어,KETI_SL_0000032495,배고프다,
32500,28,좌측면,단어,KETI_SL_0000032500,병원,
32507,28,좌측면,단어,KETI_SL_0000032507,불,
32515,28,좌측면,단어,KETI_SL_0000032515,산,
32518,28,좌측면,단어,KETI_SL_0000032518,삼키다,
32524,28,좌측면,단어,KETI_SL_0000032524,선생님,
32537,28,좌측면,단어,KETI_SL_0000032537,수요일,
32548,28,좌측면,단어,KETI_SL_0000032548,아빠,
32551,28,좌측면,단어,KETI_SL_0000032551,아파트,
32555,28,좌측면,단어,KETI_SL_0000032555,앞,
32561,28,좌측면,단어,KETI_SL_0000032561,어제,
32562,28,좌측면,단어,KETI_SL_0000032562,어지러움,
32563,28,좌측면,단어,KETI_SL_0000032563,언니,
32565,28,좌측면,단어,KETI_SL_0000032565,엄마,
32581,28,좌측면,단어,KETI_SL_0000032581,오늘,
32582,28,좌측면,단어,KETI_SL_0000032582,오른쪽,
32585,28,좌측면,단어,KETI_SL_0000032585,오빠,
32587,28,좌측면,단어,KETI_SL_0000032587,올해,
32588,28,좌측면,단어,KETI_SL_0000032588,왼쪽,
32595,28,좌측면,단어,KETI_SL_0000032595,월요일,
32597,28,좌측면,단어,KETI_SL_0000032597,위에,
32605,28,좌측면,단어,KETI_SL_0000032605,음식물,
32614,28,좌측면,단어,KETI_SL_0000032614,일요일,
32617,28,좌측면,단어,KETI_SL_0000032617,자동차,
32620,28,좌측면,단어,KETI_SL_0000032620,작년,
32635,28,좌측면,단어,KETI_SL_0000032635,집,
32648,28,좌측면,단어,KETI_SL_0000032648,친구,
32652,28,좌측면,단어,KETI_SL_0000032652,택시,
32653,28,좌측면,단어,KETI_SL_0000032653,토요일,
32666,28,좌측면,단어,KETI_SL_0000032666,학교,
32679,28,좌측면,단어,KETI_SL_0000032679,형,
32685,28,좌측면,단어,KETI_SL_0000032685,화요일,
32686,28,좌측면,단어,KETI_SL_0000032686,화장실,
32688,28,우측면,단어,KETI_SL_0000032688,0,
32689,28,우측면,단어,KETI_SL_0000032689,1,
32690,28,우측면,단어,KETI_SL_0000032690,2,
32691,28,우측면,단어,KETI_SL_0000032691,3,
32692,28,우측면,단어,KETI_SL_0000032692,4,
32693,28,우측면,단어,KETI_SL_0000032693,5,
32694,28,우측면,단어,KETI_SL_0000032694,6,
32695,28,우측면,단어,KETI_SL_0000032695,7,
32696,28,우측면,단어,KETI_SL_0000032696,8,
32697,28,우측면,단어,KETI_SL_0000032697,9,
32698,28,우측면,단어,KETI_SL_0000032698,10,
32793,28,우측면,단어,KETI_SL_0000032793,가렵다,
32807,28,우측면,단어,KETI_SL_0000032807,개,
32825,28,우측면,단어,KETI_SL_0000032825,공원,
32839,28,우측면,단어,KETI_SL_0000032839,금요일,
32854,28,우측면,단어,KETI_SL_0000032854,내년,
32855,28,우측면,단어,KETI_SL_0000032855,내일,
32856,28,우측면,단어,KETI_SL_0000032856,냄새나다,
32860,28,우측면,단어,KETI_SL_0000032860,누나,
32877,28,우측면,단어,KETI_SL_0000032877,동생,
32896,28,우측면,단어,KETI_SL_0000032896,목요일,
32901,28,우측면,단어,KETI_SL_0000032901,물,
32903,28,우측면,단어,KETI_SL_0000032903,아래,
32904,28,우측면,단어,KETI_SL_0000032904,바다,
32914,28,우측면,단어,KETI_SL_0000032914,배고프다,
32919,28,우측면,단어,KETI_SL_0000032919,병원,
32926,28,우측면,단어,KETI_SL_0000032926,불,
32934,28,우측면,단어,KETI_SL_0000032934,산,
32937,28,우측면,단어,KETI_SL_0000032937,삼키다,
32943,28,우측면,단어,KETI_SL_0000032943,선생님,
32956,28,우측면,단어,KETI_SL_0000032956,수요일,
32967,28,우측면,단어,KETI_SL_0000032967,아빠,
32970,28,우측면,단어,KETI_SL_0000032970,아파트,
32974,28,우측면,단어,KETI_SL_0000032974,앞,
32980,28,우측면,단어,KETI_SL_0000032980,어제,
32981,28,우측면,단어,KETI_SL_0000032981,어지러움,
32982,28,우측면,단어,KETI_SL_0000032982,언니,
32984,28,우측면,단어,KETI_SL_0000032984,엄마,
33000,28,우측면,단어,KETI_SL_0000033000,오늘,
33001,28,우측면,단어,KETI_SL_0000033001,오른쪽,
33004,28,우측면,단어,KETI_SL_0000033004,오빠,
33006,28,우측면,단어,KETI_SL_0000033006,올해,
33007,28,우측면,단어,KETI_SL_0000033007,왼쪽,
33014,28,우측면,단어,KETI_SL_0000033014,월요일,
33016,28,우측면,단어,KETI_SL_0000033016,위에,
33024,28,우측면,단어,KETI_SL_0000033024,음식물,
33033,28,우측면,단어,KETI_SL_0000033033,일요일,
33036,28,우측면,단어,KETI_SL_0000033036,자동차,
33039,28,우측면,단어,KETI_SL_0000033039,작년,
33054,28,우측면,단어,KETI_SL_0000033054,집,
33067,28,우측면,단어,KETI_SL_0000033067,친구,
33071,28,우측면,단어,KETI_SL_0000033071,택시,
33072,28,우측면,단어,KETI_SL_0000033072,토요일,
33085,28,우측면,단어,KETI_SL_0000033085,학교,
33098,28,우측면,단어,KETI_SL_0000033098,형,
33104,28,우측면,단어,KETI_SL_0000033104,화요일,
33105,28,우측면,단어,KETI_SL_0000033105,화장실,
33107,29,정면,단어,KETI_SL_0000033107,0,
33108,29,정면,단어,KETI_SL_0000033108,1,
33109,29,정면,단어,KETI_SL_0000033109,2,
33110,29,정면,단어,KETI_SL_0000033110,3,
33111,29,정면,단어,KETI_SL_0000033111,4,
33112,29,정면,단어,KETI_SL_0000033112,5,
33113,29,정면,단어,KETI_SL_0000033113,6,
33114,29,정면,단어,KETI_SL_0000033114,7,
33115,29,정면,단어,KETI_SL_0000033115,8,
33116,29,정면,단어,KETI_SL_0000033116,9,
33117,29,정면,단어,KETI_SL_0000033117,10,
33212,29,정면,단어,KETI_SL_0000033212,가렵다,
33226,29,정면,단어,KETI_SL_0000033226,개,
33244,29,정면,단어,KETI_SL_0000033244,공원,
33258,29,정면,단어,KETI_SL_0000033258,금요일,
33273,29,정면,단어,KETI_SL_0000033273,내년,
33274,29,정면,단어,KETI_SL_0000033274,내일,
33275,29,정면,단어,KETI_SL_0000033275,냄새나다,
33279,29,정면,단어,KETI_SL_0000033279,누나,
33296,29,정면,단어,KETI_SL_0000033296,동생,
33315,29,정면,단어,KETI_SL_0000033315,목요일,
33320,29,정면,단어,KETI_SL_0000033320,물,
33322,29,정면,단어,KETI_SL_0000033322,아래,
33323,29,정면,단어,KETI_SL_0000033323,바다,
33333,29,정면,단어,KETI_SL_0000033333,배고프다,
33338,29,정면,단어,KETI_SL_0000033338,병원,
33345,29,정면,단어,KETI_SL_0000033345,불,
33353,29,정면,단어,KETI_SL_0000033353,산,
33356,29,정면,단어,KETI_SL_0000033356,삼키다,
33362,29,정면,단어,KETI_SL_0000033362,선생님,
33375,29,정면,단어,KETI_SL_0000033375,수요일,
33386,29,정면,단어,KETI_SL_0000033386,아빠,
33389,29,정면,단어,KETI_SL_0000033389,아파트,
33393,29,정면,단어,KETI_SL_0000033393,앞,
33399,29,정면,단어,KETI_SL_0000033399,어제,
33400,29,정면,단어,KETI_SL_0000033400,어지러움,
33401,29,정면,단어,KETI_SL_0000033401,언니,
33403,29,정면,단어,KETI_SL_0000033403,엄마,
33419,29,정면,단어,KETI_SL_0000033419,오늘,
33420,29,정면,단어,KETI_SL_0000033420,오른쪽,
33423,29,정면,단어,KETI_SL_0000033423,오빠,
33425,29,정면,단어,KETI_SL_0000033425,올해,
33426,29,정면,단어,KETI_SL_0000033426,왼쪽,
33433,29,정면,단어,KETI_SL_0000033433,월요일,
33435,29,정면,단어,KETI_SL_0000033435,위에,
33443,29,정면,단어,KETI_SL_0000033443,음식물,
33452,29,정면,단어,KETI_SL_0000033452,일요일,
33455,29,정면,단어,KETI_SL_0000033455,자동차,
33458,29,정면,단어,KETI_SL_0000033458,작년,
33473,29,정면,단어,KETI_SL_0000033473,집,
33486,29,정면,단어,KETI_SL_0000033486,친구,
33490,29,정면,단어,KETI_SL_0000033490,택시,
33491,29,정면,단어,KETI_SL_0000033491,토요일,
33504,29,정면,단어,KETI_SL_0000033504,학교,
33517,29,정면,단어,KETI_SL_0000033517,형,
33523,29,정면,단어,KETI_SL_0000033523,화요일,
33524,29,정면,단어,KETI_SL_0000033524,화장실,
33526,29,좌측면,단어,KETI_SL_0000033526,0,
33527,29,좌측면,단어,KETI_SL_0000033527,1,
33528,29,좌측면,단어,KETI_SL_0000033528,2,
33529,29,좌측면,단어,KETI_SL_0000033529,3,
33530,29,좌측면,단어,KETI_SL_0000033530,4,
33531,29,좌측면,단어,KETI_SL_0000033531,5,
33532,29,좌측면,단어,KETI_SL_0000033532,6,
33533,29,좌측면,단어,KETI_SL_0000033533,7,
33534,29,좌측면,단어,KETI_SL_0000033534,8,
33535,29,좌측면,단어,KETI_SL_0000033535,9,
33536,29,좌측면,단어,KETI_SL_0000033536,10,
33631,29,좌측면,단어,KETI_SL_0000033631,가렵다,
33645,29,좌측면,단어,KETI_SL_0000033645,개,
33663,29,좌측면,단어,KETI_SL_0000033663,공원,
33677,29,좌측면,단어,KETI_SL_0000033677,금요일,
33692,29,좌측면,단어,KETI_SL_0000033692,내년,
33693,29,좌측면,단어,KETI_SL_0000033693,내일,
33694,29,좌측면,단어,KETI_SL_0000033694,냄새나다,
33698,29,좌측면,단어,KETI_SL_0000033698,누나,
33715,29,좌측면,단어,KETI_SL_0000033715,동생,
33734,29,좌측면,단어,KETI_SL_0000033734,목요일,
33739,29,좌측면,단어,KETI_SL_0000033739,물,
33741,29,좌측면,단어,KETI_SL_0000033741,아래,
33742,29,좌측면,단어,KETI_SL_0000033742,바다,
33752,29,좌측면,단어,KETI_SL_0000033752,배고프다,
33757,29,좌측면,단어,KETI_SL_0000033757,병원,
33764,29,좌측면,단어,KETI_SL_0000033764,불,
33772,29,좌측면,단어,KETI_SL_0000033772,산,
33775,29,좌측면,단어,KETI_SL_0000033775,삼키다,
33781,29,좌측면,단어,KETI_SL_0000033781,선생님,
33794,29,좌측면,단어,KETI_SL_0000033794,수요일,
33805,29,좌측면,단어,KETI_SL_0000033805,아빠,
33808,29,좌측면,단어,KETI_SL_0000033808,아파트,
33812,29,좌측면,단어,KETI_SL_0000033812,앞,
33818,29,좌측면,단어,KETI_SL_0000033818,어제,
33819,29,좌측면,단어,KETI_SL_0000033819,어지러움,
33820,29,좌측면,단어,KETI_SL_0000033820,언니,
33822,29,좌측면,단어,KETI_SL_0000033822,엄마,
33838,29,좌측면,단어,KETI_SL_0000033838,오늘,
33839,29,좌측면,단어,KETI_SL_0000033839,오른쪽,
33842,29,좌측면,단어,KETI_SL_0000033842,오빠,
33844,29,좌측면,단어,KETI_SL_0000033844,올해,
33845,29,좌측면,단어,KETI_SL_0000033845,왼쪽,
33852,29,좌측면,단어,KETI_SL_0000033852,월요일,
33854,29,좌측면,단어,KETI_SL_0000033854,위에,
33862,29,좌측면,단어,KETI_SL_0000033862,음식물,
33871,29,좌측면,단어,KETI_SL_0000033871,일요일,
33874,29,좌측면,단어,KETI_SL_0000033874,자동차,
33877,29,좌측면,단어,KETI_SL_0000033877,작년,
33892,29,좌측면,단어,KETI_SL_0000033892,집,
33905,29,좌측면,단어,KETI_SL_0000033905,친구,
33909,29,좌측면,단어,KETI_SL_0000033909,택시,
33910,29,좌측면,단어,KETI_SL_0000033910,토요일,
33923,29,좌측면,단어,KETI_SL_0000033923,학교,
33936,29,좌측면,단어,KETI_SL_0000033936,형,
33942,29,좌측면,단어,KETI_SL_0000033942,화요일,
33943,29,좌측면,단어,KETI_SL_0000033943,화장실,
33945,29,우측면,단어,KETI_SL_0000033945,0,
33946,29,우측면,단어,KETI_SL_0000033946,1,
33947,29,우측면,단어,KETI_SL_0000033947,2,
33948,29,우측면,단어,KETI_SL_0000033948,3,
33949,29,우측면,단어,KETI_SL_0000033949,4,
33950,29,우측면,단어,KETI_SL_0000033950,5,
33951,29,우측면,단어,KETI_SL_0000033951,6,
33952,29,우측면,단어,KETI_SL_0000033952,7,
33953,29,우측면,단어,KETI_SL_0000033953,8,
33954,29,우측면,단어,KETI_SL_0000033954,9,
33955,29,우측면,단어,KETI_SL_0000033955,10,
34050,29,우측면,단어,KETI_SL_0000034050,가렵다,
34064,29,우측면,단어,KETI_SL_0000034064,개,
34082,29,우측면,단어,KETI_SL_0000034082,공원,
34096,29,우측면,단어,KETI_SL_0000034096,금요일,
34111,29,우측면,단어,KETI_SL_0000034111,내년,
34112,29,우측면,단어,KETI_SL_0000034112,내일,
34113,29,우측면,단어,KETI_SL_0000034113,냄새나다,
34117,29,우측면,단어,KETI_SL_0000034117,누나,
34134,29,우측면,단어,KETI_SL_0000034134,동생,
34153,29,우측면,단어,KETI_SL_0000034153,목요일,
34158,29,우측면,단어,KETI_SL_0000034158,물,
34160,29,우측면,단어,KETI_SL_0000034160,아래,
34161,29,우측면,단어,KETI_SL_0000034161,바다,
34171,29,우측면,단어,KETI_SL_0000034171,배고프다,
34176,29,우측면,단어,KETI_SL_0000034176,병원,
34183,29,우측면,단어,KETI_SL_0000034183,불,
34191,29,우측면,단어,KETI_SL_0000034191,산,
34194,29,우측면,단어,KETI_SL_0000034194,삼키다,
34200,29,우측면,단어,KETI_SL_0000034200,선생님,
34213,29,우측면,단어,KETI_SL_0000034213,수요일,
34224,29,우측면,단어,KETI_SL_0000034224,아빠,
34227,29,우측면,단어,KETI_SL_0000034227,아파트,
34231,29,우측면,단어,KETI_SL_0000034231,앞,
34237,29,우측면,단어,KETI_SL_0000034237,어제,
34238,29,우측면,단어,KETI_SL_0000034238,어지러움,
34239,29,우측면,단어,KETI_SL_0000034239,언니,
34241,29,우측면,단어,KETI_SL_0000034241,엄마,
34257,29,우측면,단어,KETI_SL_0000034257,오늘,
34258,29,우측면,단어,KETI_SL_0000034258,오른쪽,
34261,29,우측면,단어,KETI_SL_0000034261,오빠,
34263,29,우측면,단어,KETI_SL_0000034263,올해,
34264,29,우측면,단어,KETI_SL_0000034264,왼쪽,
34271,29,우측면,단어,KETI_SL_0000034271,월요일,
34273,29,우측면,단어,KETI_SL_0000034273,위에,
34281,29,우측면,단어,KETI_SL_0000034281,음식물,
34290,29,우측면,단어,KETI_SL_0000034290,일요일,
34293,29,우측면,단어,KETI_SL_0000034293,자동차,
34296,29,우측면,단어,KETI_SL_0000034296,작년,
34311,29,우측면,단어,KETI_SL_0000034311,집,
34324,29,우측면,단어,KETI_SL_0000034324,친구,
34328,29,우측면,단어,KETI_SL_0000034328,택시,
34329,29,우측면,단어,KETI_SL_0000034329,토요일,
34342,29,우측면,단어,KETI_SL_0000034342,학교,
34355,29,우측면,단어,KETI_SL_0000034355,형,
34361,29,우측면,단어,KETI_SL_0000034361,화요일,
34362,29,우측면,단어,KETI_SL_0000034362,화장실,
34364,30,정면,단어,KETI_SL_0000034364,0,
34365,30,정면,단어,KETI_SL_0000034365,1,
34366,30,정면,단어,KETI_SL_0000034366,2,
34367,30,정면,단어,KETI_SL_0000034367,3,
34368,30,정면,단어,KETI_SL_0000034368,4,
34369,30,정면,단어,KETI_SL_0000034369,5,
34370,30,정면,단어,KETI_SL_0000034370,6,
34371,30,정면,단어,KETI_SL_0000034371,7,
34372,30,정면,단어,KETI_SL_0000034372,8,
34373,30,정면,단어,KETI_SL_0000034373,9,
34374,30,정면,단어,KETI_SL_0000034374,10,
34469,30,정면,단어,KETI_SL_0000034469,가렵다,
34483,30,정면,단어,KETI_SL_0000034483,개,
34501,30,정면,단어,KETI_SL_0000034501,공원,
34515,30,정면,단어,KETI_SL_0000034515,금요일,
34530,30,정면,단어,KETI_SL_0000034530,내년,
34531,30,정면,단어,KETI_SL_0000034531,내일,
34532,30,정면,단어,KETI_SL_0000034532,냄새나다,
34536,30,정면,단어,KETI_SL_0000034536,누나,
34553,30,정면,단어,KETI_SL_0000034553,동생,
34572,30,정면,단어,KETI_SL_0000034572,목요일,
34577,30,정면,단어,KETI_SL_0000034577,물,
34579,30,정면,단어,KETI_SL_0000034579,아래,
34580,30,정면,단어,KETI_SL_0000034580,바다,
34590,30,정면,단어,KETI_SL_0000034590,배고프다,
34595,30,정면,단어,KETI_SL_0000034595,병원,
34602,30,정면,단어,KETI_SL_0000034602,불,
34610,30,정면,단어,KETI_SL_0000034610,산,
34613,30,정면,단어,KETI_SL_0000034613,삼키다,
34619,30,정면,단어,KETI_SL_0000034619,선생님,
34632,30,정면,단어,KETI_SL_0000034632,수요일,
34643,30,정면,단어,KETI_SL_0000034643,아빠,
34646,30,정면,단어,KETI_SL_0000034646,아파트,
34650,30,정면,단어,KETI_SL_0000034650,앞,
34656,30,정면,단어,KETI_SL_0000034656,어제,
34657,30,정면,단어,KETI_SL_0000034657,어지러움,
34658,30,정면,단어,KETI_SL_0000034658,언니,
34660,30,정면,단어,KETI_SL_0000034660,엄마,
34676,30,정면,단어,KETI_SL_0000034676,오늘,
34677,30,정면,단어,KETI_SL_0000034677,오른쪽,
34680,30,정면,단어,KETI_SL_0000034680,오빠,
34682,30,정면,단어,KETI_SL_0000034682,올해,
34683,30,정면,단어,KETI_SL_0000034683,왼쪽,
34690,30,정면,단어,KETI_SL_0000034690,월요일,
34692,30,정면,단어,KETI_SL_0000034692,위에,
34700,30,정면,단어,KETI_SL_0000034700,음식물,
34709,30,정면,단어,KETI_SL_0000034709,일요일,
34712,30,정면,단어,KETI_SL_0000034712,자동차,
34715,30,정면,단어,KETI_SL_0000034715,작년,
34730,30,정면,단어,KETI_SL_0000034730,집,
34743,30,정면,단어,KETI_SL_0000034743,친구,
34747,30,정면,단어,KETI_SL_0000034747,택시,
34748,30,정면,단어,KETI_SL_0000034748,토요일,
34761,30,정면,단어,KETI_SL_0000034761,학교,
34774,30,정면,단어,KETI_SL_0000034774,형,
34780,30,정면,단어,KETI_SL_0000034780,화요일,
34781,30,정면,단어,KETI_SL_0000034781,화장실,
34783,30,좌측면,단어,KETI_SL_0000034783,0,
34784,30,좌측면,단어,KETI_SL_0000034784,1,
34785,30,좌측면,단어,KETI_SL_0000034785,2,
34786,30,좌측면,단어,KETI_SL_0000034786,3,
34787,30,좌측면,단어,KETI_SL_0000034787,4,
34788,30,좌측면,단어,KETI_SL_0000034788,5,
34789,30,좌측면,단어,KETI_SL_0000034789,6,
34790,30,좌측면,단어,KETI_SL_0000034790,7,
34791,30,좌측면,단어,KETI_SL_0000034791,8,
34792,30,좌측면,단어,KETI_SL_0000034792,9,
34793,30,좌측면,단어,KETI_SL_0000034793,10,
34888,30,좌측면,단어,KETI_SL_0000034888,가렵다,
34902,30,좌측면,단어,KETI_SL_0000034902,개,
34920,30,좌측면,단어,KETI_SL_0000034920,공원,
34934,30,좌측면,단어,KETI_SL_0000034934,금요일,
34949,30,좌측면,단어,KETI_SL_0000034949,내년,
34950,30,좌측면,단어,KETI_SL_0000034950,내일,
34951,30,좌측면,단어,KETI_SL_0000034951,냄새나다,
34955,30,좌측면,단어,KETI_SL_0000034955,누나,
34972,30,좌측면,단어,KETI_SL_0000034972,동생,
34991,30,좌측면,단어,KETI_SL_0000034991,목요일,
34996,30,좌측면,단어,KETI_SL_0000034996,물,
34998,30,좌측면,단어,KETI_SL_0000034998,아래,
34999,30,좌측면,단어,KETI_SL_0000034999,바다,
35009,30,좌측면,단어,KETI_SL_0000035009,배고프다,
35014,30,좌측면,단어,KETI_SL_0000035014,병원,
35021,30,좌측면,단어,KETI_SL_0000035021,불,
35029,30,좌측면,단어,KETI_SL_0000035029,산,
35032,30,좌측면,단어,KETI_SL_0000035032,삼키다,
35038,30,좌측면,단어,KETI_SL_0000035038,선생님,
35051,30,좌측면,단어,KETI_SL_0000035051,수요일,
35062,30,좌측면,단어,KETI_SL_0000035062,아빠,
35065,30,좌측면,단어,KETI_SL_0000035065,아파트,
35069,30,좌측면,단어,KETI_SL_0000035069,앞,
